# x	y	u	v	flags	mask
5.6000e+01	1.7600e+02	5.9651e+00	-1.3337e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.7600e+02	5.9549e+00	-1.0934e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.7600e+02	5.9586e+00	-1.1381e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.7600e+02	5.9434e+00	-1.3344e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.7600e+02	5.9847e+00	-1.4016e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.7600e+02	5.9809e+00	-1.5539e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.7600e+02	5.9917e+00	-1.6375e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.7600e+02	5.9806e+00	-1.5054e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.7600e+02	5.9996e+00	-1.5824e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.7600e+02	5.9980e+00	-1.8950e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.7600e+02	5.9761e+00	-1.5822e-01	0.0000e+00	0.0000e+00
1.4400e+02	1.7600e+02	6.0123e+00	-1.8785e-01	0.0000e+00	0.0000e+00
1.5200e+02	1.7600e+02	6.0188e+00	-2.2791e-01	0.0000e+00	0.0000e+00
1.6000e+02	1.7600e+02	5.9788e+00	-1.9965e-01	0.0000e+00	0.0000e+00
1.6800e+02	1.7600e+02	6.0192e+00	-2.1524e-01	0.0000e+00	0.0000e+00
1.7600e+02	1.7600e+02	6.0592e+00	-2.2410e-01	0.0000e+00	0.0000e+00
1.8400e+02	1.7600e+02	6.0891e+00	-2.1674e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.7600e+02	6.1217e+00	-2.2044e-01	0.0000e+00	0.0000e+00
2.0000e+02	1.7600e+02	6.0735e+00	-2.1772e-01	0.0000e+00	0.0000e+00
2.0800e+02	1.7600e+02	6.0926e+00	-2.1887e-01	0.0000e+00	0.0000e+00
2.1600e+02	1.7600e+02	6.0959e+00	-2.3498e-01	0.0000e+00	0.0000e+00
2.2400e+02	1.7600e+02	6.1153e+00	-2.4560e-01	0.0000e+00	0.0000e+00
2.3200e+02	1.7600e+02	6.1285e+00	-2.4685e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.7600e+02	6.1279e+00	-2.4826e-01	0.0000e+00	0.0000e+00
2.4800e+02	1.7600e+02	6.1308e+00	-2.6731e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.6800e+02	5.2924e+00	-5.8955e-02	0.0000e+00	0.0000e+00
1.6000e+01	1.6800e+02	5.0453e+00	-8.5127e-02	1.0000e+00	0.0000e+00
2.4000e+01	1.6800e+02	5.2359e+00	-7.4335e-02	0.0000e+00	0.0000e+00
3.2000e+01	1.6800e+02	5.0108e+00	-1.0031e-01	1.0000e+00	0.0000e+00
4.0000e+01	1.6800e+02	5.2044e+00	-1.2896e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.6800e+02	5.2512e+00	-1.3795e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.6800e+02	5.2641e+00	-1.2805e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.6800e+02	5.3039e+00	-1.2318e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.6800e+02	5.3119e+00	-1.2119e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.6800e+02	5.2920e+00	-1.1050e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.6800e+02	5.3155e+00	-1.1549e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.6800e+02	5.1591e+00	-1.2465e-01	1.0000e+00	0.0000e+00
1.0400e+02	1.6800e+02	5.1713e+00	-1.3169e-01	1.0000e+00	0.0000e+00
1.1200e+02	1.6800e+02	5.3629e+00	-1.5800e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.6800e+02	5.3513e+00	-1.7424e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.6800e+02	5.2107e+00	-1.4718e-01	1.0000e+00	0.0000e+00
1.3600e+02	1.6800e+02	5.3931e+00	-1.5787e-01	0.0000e+00	0.0000e+00
1.4400e+02	1.6800e+02	5.4131e+00	-2.0232e-01	0.0000e+00	0.0000e+00
1.5200e+02	1.6800e+02	5.4264e+00	-2.1736e-01	0.0000e+00	0.0000e+00
1.6000e+02	1.6800e+02	5.3684e+00	-1.6844e-01	0.0000e+00	0.0000e+00
1.6800e+02	1.6800e+02	5.4258e+00	-1.6817e-01	0.0000e+00	0.0000e+00
1.7600e+02	1.6800e+02	5.4589e+00	-1.7352e-01	0.0000e+00	0.0000e+00
1.8400e+02	1.6800e+02	5.5015e+00	-1.9105e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.6800e+02	5.5219e+00	-2.0045e-01	0.0000e+00	0.0000e+00
2.0000e+02	1.6800e+02	5.5279e+00	-2.2238e-01	0.0000e+00	0.0000e+00
2.0800e+02	1.6800e+02	5.5461e+00	-2.1903e-01	0.0000e+00	0.0000e+00
2.1600e+02	1.6800e+02	5.5624e+00	-2.2572e-01	0.0000e+00	0.0000e+00
2.2400e+02	1.6800e+02	5.5925e+00	-2.5130e-01	0.0000e+00	0.0000e+00
2.3200e+02	1.6800e+02	5.6071e+00	-2.4811e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.6800e+02	5.6094e+00	-2.4307e-01	0.0000e+00	0.0000e+00
2.4800e+02	1.6800e+02	5.8740e+00	-1.9297e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.6000e+02	4.5243e+00	-1.0987e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.6000e+02	4.3856e+00	-7.2163e-02	0.0000e+00	0.0000e+00
2.4000e+01	1.6000e+02	4.1977e+00	-8.0082e-02	1.0000e+00	0.0000e+00
3.2000e+01	1.6000e+02	4.4178e+00	-6.0373e-02	0.0000e+00	0.0000e+00
4.0000e+01	1.6000e+02	4.3843e+00	-1.2160e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.6000e+02	4.4347e+00	-1.3664e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.6000e+02	4.4176e+00	-1.2669e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.6000e+02	4.4327e+00	-1.1009e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.6000e+02	4.4471e+00	-1.0302e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.6000e+02	4.4810e+00	-1.0207e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.6000e+02	4.5047e+00	-1.0642e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.6000e+02	4.5266e+00	-1.1018e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.6000e+02	4.5576e+00	-1.2094e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.6000e+02	4.6034e+00	-1.3716e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.6000e+02	4.5794e+00	-1.4318e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.6000e+02	4.5722e+00	-1.4316e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.6000e+02	4.6054e+00	-1.4193e-01	0.0000e+00	0.0000e+00
1.4400e+02	1.6000e+02	4.5936e+00	-1.4403e-01	0.0000e+00	0.0000e+00
1.5200e+02	1.6000e+02	4.6238e+00	-1.5309e-01	0.0000e+00	0.0000e+00
1.6000e+02	1.6000e+02	4.6041e+00	-1.6421e-01	0.0000e+00	0.0000e+00
1.6800e+02	1.6000e+02	4.6786e+00	-1.6174e-01	0.0000e+00	0.0000e+00
1.7600e+02	1.6000e+02	4.7215e+00	-1.6041e-01	0.0000e+00	0.0000e+00
1.8400e+02	1.6000e+02	4.7942e+00	-1.7008e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.6000e+02	4.8190e+00	-1.7936e-01	0.0000e+00	0.0000e+00
2.0000e+02	1.6000e+02	4.8287e+00	-1.8078e-01	0.0000e+00	0.0000e+00
2.0800e+02	1.6000e+02	4.7071e+00	-1.8864e-01	1.0000e+00	0.0000e+00
2.1600e+02	1.6000e+02	4.8730e+00	-2.1659e-01	0.0000e+00	0.0000e+00
2.2400e+02	1.6000e+02	4.9069e+00	-2.2270e-01	0.0000e+00	0.0000e+00
2.3200e+02	1.6000e+02	4.9078e+00	-2.1987e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.6000e+02	4.9404e+00	-2.1550e-01	0.0000e+00	0.0000e+00
2.4800e+02	1.6000e+02	5.1380e+00	-1.8798e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.5200e+02	3.4099e+00	-5.3189e-02	0.0000e+00	0.0000e+00
1.6000e+01	1.5200e+02	3.3199e+00	-6.2545e-02	0.0000e+00	0.0000e+00
2.4000e+01	1.5200e+02	3.3479e+00	-8.5494e-02	0.0000e+00	0.0000e+00
3.2000e+01	1.5200e+02	3.3564e+00	-8.5880e-02	0.0000e+00	0.0000e+00
4.0000e+01	1.5200e+02	3.3814e+00	-7.7334e-02	0.0000e+00	0.0000e+00
4.8000e+01	1.5200e+02	3.4432e+00	-9.1889e-02	0.0000e+00	0.0000e+00
5.6000e+01	1.5200e+02	3.4125e+00	-8.0376e-02	1.0000e+00	0.0000e+00
6.4000e+01	1.5200e+02	3.5273e+00	-7.1981e-02	0.0000e+00	0.0000e+00
7.2000e+01	1.5200e+02	3.5884e+00	-7.5575e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.5200e+02	3.5938e+00	-7.9395e-02	0.0000e+00	0.0000e+00
8.8000e+01	1.5200e+02	3.5951e+00	-8.5461e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.5200e+02	3.5883e+00	-9.3595e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.5200e+02	3.5971e+00	-9.6318e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.5200e+02	3.6562e+00	-9.9687e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.5200e+02	3.6664e+00	-1.1524e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.5200e+02	3.6599e+00	-1.1688e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.5200e+02	3.7030e+00	-1.0772e-01	0.0000e+00	0.0000e+00
1.4400e+02	1.5200e+02	3.7231e+00	-1.2013e-01	0.0000e+00	0.0000e+00
1.5200e+02	1.5200e+02	3.7224e+00	-1.3075e-01	0.0000e+00	0.0000e+00
1.6000e+02	1.5200e+02	3.7436e+00	-1.3916e-01	0.0000e+00	0.0000e+00
1.6800e+02	1.5200e+02	3.7983e+00	-1.4287e-01	0.0000e+00	0.0000e+00
1.7600e+02	1.5200e+02	3.9027e+00	-1.4236e-01	0.0000e+00	0.0000e+00
1.8400e+02	1.5200e+02	3.8365e+00	-1.4149e-01	1.0000e+00	0.0000e+00
1.9200e+02	1.5200e+02	3.8676e+00	-1.4500e-01	1.0000e+00	0.0000e+00
2.0000e+02	1.5200e+02	3.8961e+00	-1.5184e-01	1.0000e+00	0.0000e+00
2.0800e+02	1.5200e+02	3.9238e+00	-1.5986e-01	1.0000e+00	0.0000e+00
2.1600e+02	1.5200e+02	4.0238e+00	-1.8190e-01	0.0000e+00	0.0000e+00
2.2400e+02	1.5200e+02	4.0378e+00	-1.7706e-01	0.0000e+00	0.0000e+00
2.3200e+02	1.5200e+02	4.0569e+00	-1.7801e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.5200e+02	4.1115e+00	-1.7764e-01	0.0000e+00	0.0000e+00
2.4800e+02	1.5200e+02	4.1859e+00	-2.2176e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.4400e+02	2.2634e+00	-4.0771e-02	0.0000e+00	0.0000e+00
1.6000e+01	1.4400e+02	2.2225e+00	-5.1513e-02	0.0000e+00	0.0000e+00
2.4000e+01	1.4400e+02	2.2001e+00	-6.3019e-02	0.0000e+00	0.0000e+00
3.2000e+01	1.4400e+02	2.2365e+00	-5.5572e-02	0.0000e+00	0.0000e+00
4.0000e+01	1.4400e+02	2.2995e+00	-3.3706e-02	0.0000e+00	0.0000e+00
4.8000e+01	1.4400e+02	2.3476e+00	-4.4849e-02	0.0000e+00	0.0000e+00
5.6000e+01	1.4400e+02	2.3998e+00	-7.3050e-02	0.0000e+00	0.0000e+00
6.4000e+01	1.4400e+02	2.4803e+00	-6.6340e-02	0.0000e+00	0.0000e+00
7.2000e+01	1.4400e+02	2.4859e+00	-4.8392e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.4400e+02	2.5567e+00	-3.0453e-02	0.0000e+00	0.0000e+00
8.8000e+01	1.4400e+02	2.5540e+00	-3.5266e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.4400e+02	2.5548e+00	-6.0361e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.4400e+02	2.6118e+00	-6.6404e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.4400e+02	2.6538e+00	-5.8078e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.4400e+02	2.6661e+00	-7.4328e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.4400e+02	2.6710e+00	-9.5971e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.4400e+02	2.8037e+00	-8.1123e-02	1.0000e+00	0.0000e+00
1.4400e+02	1.4400e+02	2.7468e+00	-9.2867e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.4400e+02	2.7709e+00	-9.5319e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.4400e+02	2.8020e+00	-1.0444e-01	0.0000e+00	0.0000e+00
1.6800e+02	1.4400e+02	2.8787e+00	-1.1583e-01	0.0000e+00	0.0000e+00
1.7600e+02	1.4400e+02	2.9300e+00	-1.0914e-01	0.0000e+00	0.0000e+00
1.8400e+02	1.4400e+02	2.9917e+00	-1.0726e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.4400e+02	3.0147e+00	-1.3809e-01	0.0000e+00	0.0000e+00
2.0000e+02	1.4400e+02	3.0686e+00	-1.4511e-01	0.0000e+00	0.0000e+00
2.0800e+02	1.4400e+02	3.0986e+00	-1.1712e-01	0.0000e+00	0.0000e+00
2.1600e+02	1.4400e+02	3.0874e+00	-1.1713e-01	0.0000e+00	0.0000e+00
2.2400e+02	1.4400e+02	3.1229e+00	-1.3117e-01	0.0000e+00	0.0000e+00
2.3200e+02	1.4400e+02	3.1597e+00	-1.3493e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.4400e+02	3.2032e+00	-1.4254e-01	0.0000e+00	0.0000e+00
2.4800e+02	1.4400e+02	3.2603e+00	-1.3403e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.3600e+02	1.1288e+00	-2.0903e-02	0.0000e+00	0.0000e+00
1.6000e+01	1.3600e+02	1.2265e+00	1.2505e-02	0.0000e+00	0.0000e+00
2.4000e+01	1.3600e+02	1.2820e+00	-1.4013e-03	0.0000e+00	0.0000e+00
3.2000e+01	1.3600e+02	1.2919e+00	1.3882e-03	0.0000e+00	0.0000e+00
4.0000e+01	1.3600e+02	1.2882e+00	-7.0762e-03	0.0000e+00	0.0000e+00
4.8000e+01	1.3600e+02	1.6615e+00	-1.0718e-02	1.0000e+00	0.0000e+00
5.6000e+01	1.3600e+02	1.4224e+00	-1.5269e-02	0.0000e+00	0.0000e+00
6.4000e+01	1.3600e+02	1.5079e+00	-4.7445e-02	0.0000e+00	0.0000e+00
7.2000e+01	1.3600e+02	1.5036e+00	-2.1839e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.3600e+02	1.5928e+00	-1.1365e-02	0.0000e+00	0.0000e+00
8.8000e+01	1.3600e+02	1.6102e+00	-1.1777e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.3600e+02	1.6189e+00	-1.9669e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.3600e+02	1.8564e+00	-3.3504e-02	1.0000e+00	0.0000e+00
1.1200e+02	1.3600e+02	1.7312e+00	-5.1542e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.3600e+02	1.7313e+00	-6.1511e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.3600e+02	1.9629e+00	-4.6241e-02	1.0000e+00	0.0000e+00
1.3600e+02	1.3600e+02	1.9922e+00	-4.6808e-02	1.0000e+00	0.0000e+00
1.4400e+02	1.3600e+02	1.8937e+00	-4.3188e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.3600e+02	1.9354e+00	-3.4862e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.3600e+02	1.9705e+00	-5.7840e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.3600e+02	2.0153e+00	-8.6143e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.3600e+02	2.0249e+00	-6.7475e-02	0.0000e+00	0.0000e+00
1.8400e+02	1.3600e+02	2.2024e+00	-7.1755e-02	1.0000e+00	0.0000e+00
1.9200e+02	1.3600e+02	2.0766e+00	-8.1011e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.3600e+02	2.1372e+00	-8.4761e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.3600e+02	2.2291e+00	-7.3716e-02	0.0000e+00	0.0000e+00
2.1600e+02	1.3600e+02	2.2059e+00	-8.2533e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.3600e+02	2.2669e+00	-9.6024e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.3600e+02	2.3141e+00	-9.6945e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.3600e+02	2.4476e+00	-9.5989e-02	1.0000e+00	0.0000e+00
2.4800e+02	1.3600e+02	2.4076e+00	-8.7482e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.2800e+02	8.8410e-01	3.6125e-02	1.0000e+00	0.0000e+00
1.6000e+01	1.2800e+02	4.6651e-01	4.0487e-02	0.0000e+00	0.0000e+00
2.4000e+01	1.2800e+02	5.4942e-01	7.1245e-02	0.0000e+00	0.0000e+00
3.2000e+01	1.2800e+02	5.8966e-01	8.2251e-02	0.0000e+00	0.0000e+00
4.0000e+01	1.2800e+02	6.3770e-01	4.9383e-02	0.0000e+00	0.0000e+00
4.8000e+01	1.2800e+02	9.7170e-01	2.3066e-02	1.0000e+00	0.0000e+00
5.6000e+01	1.2800e+02	9.9719e-01	1.7331e-02	1.0000e+00	0.0000e+00
6.4000e+01	1.2800e+02	7.7523e-01	3.1660e-03	0.0000e+00	0.0000e+00
7.2000e+01	1.2800e+02	7.8813e-01	3.1069e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.2800e+02	1.0710e+00	7.6041e-03	1.0000e+00	0.0000e+00
8.8000e+01	1.2800e+02	8.4599e-01	1.4057e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.2800e+02	8.6874e-01	7.9610e-03	0.0000e+00	0.0000e+00
1.0400e+02	1.2800e+02	9.3288e-01	3.3207e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.2800e+02	9.7466e-01	-4.0319e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.2800e+02	9.9182e-01	-3.7895e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.2800e+02	1.0502e+00	-3.8260e-04	0.0000e+00	0.0000e+00
1.3600e+02	1.2800e+02	1.1155e+00	2.3226e-03	0.0000e+00	0.0000e+00
1.4400e+02	1.2800e+02	1.1354e+00	2.2213e-03	0.0000e+00	0.0000e+00
1.5200e+02	1.2800e+02	1.1769e+00	-6.0068e-03	0.0000e+00	0.0000e+00
1.6000e+02	1.2800e+02	1.1832e+00	-1.6962e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.2800e+02	1.2225e+00	-2.3178e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.2800e+02	1.2488e+00	-2.2473e-02	0.0000e+00	0.0000e+00
1.8400e+02	1.2800e+02	1.2761e+00	1.8788e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.2800e+02	1.5181e+00	-3.7962e-02	1.0000e+00	0.0000e+00
2.0000e+02	1.2800e+02	1.3849e+00	-2.5943e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.2800e+02	1.4432e+00	-4.0905e-02	0.0000e+00	0.0000e+00
2.1600e+02	1.2800e+02	1.6385e+00	-4.9872e-02	1.0000e+00	0.0000e+00
2.2400e+02	1.2800e+02	1.6732e+00	-5.1246e-02	1.0000e+00	0.0000e+00
2.3200e+02	1.2800e+02	1.7026e+00	-5.3937e-02	1.0000e+00	0.0000e+00
2.4000e+02	1.2800e+02	1.5688e+00	-4.1914e-02	0.0000e+00	0.0000e+00
2.4800e+02	1.2800e+02	1.6079e+00	-5.9256e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.2000e+02	4.1351e-01	7.1818e-02	1.0000e+00	0.0000e+00
1.6000e+01	1.2000e+02	1.3215e-01	7.9041e-02	0.0000e+00	0.0000e+00
2.4000e+01	1.2000e+02	1.8571e-01	9.5127e-02	0.0000e+00	0.0000e+00
3.2000e+01	1.2000e+02	4.1469e-01	6.8336e-02	1.0000e+00	0.0000e+00
4.0000e+01	1.2000e+02	2.2170e-01	9.7257e-02	0.0000e+00	0.0000e+00
4.8000e+01	1.2000e+02	2.3696e-01	4.5827e-02	0.0000e+00	0.0000e+00
5.6000e+01	1.2000e+02	2.7966e-01	5.3543e-02	0.0000e+00	0.0000e+00
6.4000e+01	1.2000e+02	3.2406e-01	5.4466e-02	0.0000e+00	0.0000e+00
7.2000e+01	1.2000e+02	3.1440e-01	5.7431e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.2000e+02	5.2460e-01	2.8948e-02	1.0000e+00	0.0000e+00
8.8000e+01	1.2000e+02	3.5619e-01	4.5737e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.2000e+02	3.8412e-01	4.5494e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.2000e+02	4.2640e-01	2.8509e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.2000e+02	4.7216e-01	1.5310e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.2000e+02	4.6595e-01	1.3078e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.2000e+02	5.0515e-01	2.8072e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.2000e+02	5.4505e-01	4.1530e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.2000e+02	5.5534e-01	3.1350e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.2000e+02	6.1508e-01	1.8448e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.2000e+02	6.2045e-01	2.8236e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.2000e+02	6.5068e-01	2.9936e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.2000e+02	6.6473e-01	8.0316e-03	0.0000e+00	0.0000e+00
1.8400e+02	1.2000e+02	7.0815e-01	-2.9000e-03	0.0000e+00	0.0000e+00
1.9200e+02	1.2000e+02	7.4187e-01	1.1181e-03	0.0000e+00	0.0000e+00
2.0000e+02	1.2000e+02	9.5812e-01	-6.9376e-03	1.0000e+00	0.0000e+00
2.0800e+02	1.2000e+02	8.2993e-01	-5.4643e-03	0.0000e+00	0.0000e+00
2.1600e+02	1.2000e+02	8.3280e-01	-1.7805e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.2000e+02	8.6122e-01	-2.1220e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.2000e+02	8.9902e-01	3.6709e-03	0.0000e+00	0.0000e+00
2.4000e+02	1.2000e+02	9.4208e-01	4.7664e-03	0.0000e+00	0.0000e+00
2.4800e+02	1.2000e+02	9.5263e-01	-1.7072e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.1200e+02	1.3783e-01	9.5348e-02	1.0000e+00	0.0000e+00
1.6000e+01	1.1200e+02	1.3027e-01	9.5464e-02	1.0000e+00	0.0000e+00
2.4000e+01	1.1200e+02	-2.7939e-02	1.2475e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.1200e+02	-3.2883e-02	1.3419e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.1200e+02	-1.8890e-02	1.1634e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.1200e+02	2.4802e-03	8.1494e-02	0.0000e+00	0.0000e+00
5.6000e+01	1.1200e+02	1.3731e-03	4.6466e-02	0.0000e+00	0.0000e+00
6.4000e+01	1.1200e+02	-4.7619e-03	5.5891e-02	0.0000e+00	0.0000e+00
7.2000e+01	1.1200e+02	1.9235e-04	7.1822e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.1200e+02	1.2377e-03	5.1270e-02	0.0000e+00	0.0000e+00
8.8000e+01	1.1200e+02	1.7628e-02	3.9957e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.1200e+02	4.3050e-02	2.8136e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.1200e+02	4.2295e-02	3.4244e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.1200e+02	3.9582e-02	3.0302e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.1200e+02	4.6630e-02	2.2451e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.1200e+02	1.0549e-01	4.5303e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.1200e+02	1.3267e-01	4.1279e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.1200e+02	1.3455e-01	3.6568e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.1200e+02	3.4451e-01	3.7043e-02	1.0000e+00	0.0000e+00
1.6000e+02	1.1200e+02	3.6128e-01	3.7096e-02	1.0000e+00	0.0000e+00
1.6800e+02	1.1200e+02	3.8115e-01	3.7401e-02	1.0000e+00	0.0000e+00
1.7600e+02	1.1200e+02	2.4694e-01	4.9701e-02	0.0000e+00	0.0000e+00
1.8400e+02	1.1200e+02	2.7215e-01	2.5501e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.1200e+02	3.0645e-01	2.2752e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.1200e+02	3.2686e-01	3.4217e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.1200e+02	5.2340e-01	1.6770e-02	1.0000e+00	0.0000e+00
2.1600e+02	1.1200e+02	3.6647e-01	2.1142e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.1200e+02	3.9486e-01	1.6715e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.1200e+02	4.2234e-01	1.5532e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.1200e+02	5.9179e-01	1.1432e-02	1.0000e+00	0.0000e+00
2.4800e+02	1.1200e+02	4.7458e-01	1.8714e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.0400e+02	-1.1168e-01	1.5653e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.0400e+02	-4.5626e-02	9.8603e-02	1.0000e+00	0.0000e+00
2.4000e+01	1.0400e+02	-1.4507e-01	1.2188e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.0400e+02	-1.5691e-01	1.0556e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.0400e+02	-1.6537e-01	9.8688e-02	0.0000e+00	0.0000e+00
4.8000e+01	1.0400e+02	-1.6999e-01	7.5104e-02	0.0000e+00	0.0000e+00
5.6000e+01	1.0400e+02	-1.8166e-01	5.2828e-02	0.0000e+00	0.0000e+00
6.4000e+01	1.0400e+02	-1.9635e-01	4.9121e-02	0.0000e+00	0.0000e+00
7.2000e+01	1.0400e+02	-2.0066e-01	6.2696e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.0400e+02	-2.1412e-01	6.7881e-02	0.0000e+00	0.0000e+00
8.8000e+01	1.0400e+02	-2.1539e-01	6.2851e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.0400e+02	-2.0163e-01	5.0246e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.0400e+02	-2.1116e-01	6.0791e-02	0.0000e+00	0.0000e+00
