# x	y	u	v	flags	mask
5.6000e+01	1.7600e+02	7.4565e-01	7.9908e-01	1.0000e+00	0.0000e+00
6.4000e+01	1.7600e+02	5.1461e-01	3.1099e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.7600e+02	4.6276e-01	1.5862e-02	1.0000e+00	0.0000e+00
8.0000e+01	1.7600e+02	3.9916e-01	-3.8070e-01	1.0000e+00	0.0000e+00
8.8000e+01	1.7600e+02	3.4784e-01	-5.7176e-01	1.0000e+00	0.0000e+00
9.6000e+01	1.7600e+02	5.2857e-01	-1.3585e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.7600e+02	6.4438e-01	-1.2150e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.7600e+02	7.3032e-01	-4.7421e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.7600e+02	7.8119e-01	1.3244e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.7600e+02	7.5648e-01	5.6376e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.7600e+02	4.4849e-01	7.4305e-01	0.0000e+00	0.0000e+00
1.4400e+02	1.7600e+02	1.6393e-01	1.0467e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.7600e+02	-4.7429e-02	1.1456e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.7600e+02	2.7773e-02	6.5289e-01	1.0000e+00	0.0000e+00
1.6800e+02	1.7600e+02	-7.4011e-01	1.2328e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.7600e+02	7.8543e-02	-8.7715e-01	0.0000e+00	0.0000e+00
1.8400e+02	1.7600e+02	4.3145e-01	5.1963e-02	1.0000e+00	0.0000e+00
1.9200e+02	1.7600e+02	4.7227e-01	-3.1940e-01	0.0000e+00	0.0000e+00
2.0000e+02	1.7600e+02	7.7634e-01	-2.6373e-01	0.0000e+00	0.0000e+00
2.0800e+02	1.7600e+02	7.9042e-01	-6.1310e-02	1.0000e+00	0.0000e+00
2.1600e+02	1.7600e+02	9.0707e-01	3.5333e-02	1.0000e+00	0.0000e+00
2.2400e+02	1.7600e+02	1.9877e+00	-2.3375e-01	0.0000e+00	0.0000e+00
2.3200e+02	1.7600e+02	2.1063e+00	2.5572e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.7600e+02	1.1444e+00	-9.0523e-02	1.0000e+00	0.0000e+00
2.4800e+02	1.7600e+02	1.8000e+00	-8.0665e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.6800e+02	1.2399e+00	-1.5330e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.6800e+02	8.9191e-01	-1.7172e+00	0.0000e+00	0.0000e+00
2.4000e+01	1.6800e+02	4.1605e-01	-1.5846e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.6800e+02	1.1335e+00	4.5877e-01	1.0000e+00	0.0000e+00
4.0000e+01	1.6800e+02	1.0599e+00	8.4740e-01	1.0000e+00	0.0000e+00
4.8000e+01	1.6800e+02	2.4569e+00	1.8332e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.6800e+02	8.4013e-01	6.6758e-01	1.0000e+00	0.0000e+00
6.4000e+01	1.6800e+02	1.3280e+00	-5.6902e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.6800e+02	5.1014e-01	-3.0662e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.6800e+02	2.6722e-01	1.9169e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.6800e+02	2.5533e-01	-1.6051e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.6800e+02	3.4485e-01	-1.3654e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.6800e+02	3.6942e-01	-1.1928e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.6800e+02	4.9578e-01	-3.8946e-01	1.0000e+00	0.0000e+00
1.2000e+02	1.6800e+02	5.2224e-01	-6.1242e-02	1.0000e+00	0.0000e+00
1.2800e+02	1.6800e+02	5.6576e-01	3.3842e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.6800e+02	2.5979e-01	3.1221e-01	0.0000e+00	0.0000e+00
1.4400e+02	1.6800e+02	-5.8305e-02	5.4287e-01	0.0000e+00	0.0000e+00
1.5200e+02	1.6800e+02	-6.9933e-01	6.5407e-01	0.0000e+00	0.0000e+00
1.6000e+02	1.6800e+02	-1.0966e-01	6.5313e-01	1.0000e+00	0.0000e+00
1.6800e+02	1.6800e+02	-1.8296e-02	5.5830e-01	1.0000e+00	0.0000e+00
1.7600e+02	1.6800e+02	-1.0939e+00	4.9478e-01	0.0000e+00	0.0000e+00
1.8400e+02	1.6800e+02	3.5454e-01	2.2840e-01	1.0000e+00	0.0000e+00
1.9200e+02	1.6800e+02	1.4792e-01	2.2880e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.6800e+02	6.8141e-01	-1.5474e-02	1.0000e+00	0.0000e+00
2.0800e+02	1.6800e+02	7.4447e-01	2.0630e-02	1.0000e+00	0.0000e+00
2.1600e+02	1.6800e+02	7.2676e-01	9.4586e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.6800e+02	8.8165e-01	1.8859e-01	1.0000e+00	0.0000e+00
2.3200e+02	1.6800e+02	1.7996e+00	4.2265e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.6800e+02	1.0663e+00	1.2847e-01	1.0000e+00	0.0000e+00
2.4800e+02	1.6800e+02	1.8574e+00	-1.2790e+00	0.0000e+00	0.0000e+00
8.0000e+00	1.6000e+02	6.5125e-01	-1.8730e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.6000e+02	7.1808e-01	-1.7696e+00	0.0000e+00	0.0000e+00
2.4000e+01	1.6000e+02	1.0204e+00	-1.2521e-01	1.0000e+00	0.0000e+00
3.2000e+01	1.6000e+02	2.2817e+00	2.9754e+00	0.0000e+00	0.0000e+00
4.0000e+01	1.6000e+02	2.4762e+00	3.4664e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.6000e+02	7.5522e-01	7.1219e-01	1.0000e+00	0.0000e+00
5.6000e+01	1.6000e+02	6.1045e-01	4.4507e-01	1.0000e+00	0.0000e+00
6.4000e+01	1.6000e+02	1.4234e+00	-1.0557e+00	0.0000e+00	0.0000e+00
7.2000e+01	1.6000e+02	9.5796e-01	-1.0173e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.6000e+02	1.8567e-01	-1.9517e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.6000e+02	-1.3043e-01	-4.6312e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.6000e+02	-2.0576e-01	-1.1558e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.6000e+02	2.2761e-01	-7.2971e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.6000e+02	4.6570e-01	-1.4724e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.6000e+02	3.6443e-01	-5.8756e-02	1.0000e+00	0.0000e+00
1.2800e+02	1.6000e+02	4.4368e-01	1.5274e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.6000e+02	2.1725e-01	8.8591e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.6000e+02	-8.8504e-02	1.7984e-01	0.0000e+00	0.0000e+00
1.5200e+02	1.6000e+02	-8.4888e-01	2.5340e-01	0.0000e+00	0.0000e+00
1.6000e+02	1.6000e+02	-7.8915e-01	5.7646e-01	0.0000e+00	0.0000e+00
1.6800e+02	1.6000e+02	-9.0948e-01	7.4721e-01	0.0000e+00	0.0000e+00
1.7600e+02	1.6000e+02	-5.1805e-01	8.7876e-01	0.0000e+00	0.0000e+00
1.8400e+02	1.6000e+02	4.0427e-02	6.8691e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.6000e+02	5.6121e-01	2.0434e-01	1.0000e+00	0.0000e+00
2.0000e+02	1.6000e+02	7.5052e-01	1.0963e-01	1.0000e+00	0.0000e+00
2.0800e+02	1.6000e+02	2.5969e-02	6.6564e-03	0.0000e+00	0.0000e+00
2.1600e+02	1.6000e+02	8.4258e-01	1.7956e-01	1.0000e+00	0.0000e+00
2.2400e+02	1.6000e+02	3.7958e-01	7.1120e-01	0.0000e+00	0.0000e+00
2.3200e+02	1.6000e+02	7.9219e-01	1.6387e+00	0.0000e+00	0.0000e+00
2.4000e+02	1.6000e+02	9.0362e-01	2.2172e-01	1.0000e+00	0.0000e+00
2.4800e+02	1.6000e+02	9.4432e-01	1.8998e-01	1.0000e+00	0.0000e+00
8.0000e+00	1.5200e+02	3.9744e-01	-1.7469e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.5200e+02	7.6286e-01	-1.5075e+00	0.0000e+00	0.0000e+00
2.4000e+01	1.5200e+02	2.0686e+00	2.9107e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.5200e+02	7.5411e-01	4.0515e-01	1.0000e+00	0.0000e+00
4.0000e+01	1.5200e+02	6.2332e-01	6.4427e-01	1.0000e+00	0.0000e+00
4.8000e+01	1.5200e+02	-7.9781e-03	2.4940e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.5200e+02	3.2078e-01	2.1053e-01	1.0000e+00	0.0000e+00
6.4000e+01	1.5200e+02	4.1282e-01	-1.6510e+00	0.0000e+00	0.0000e+00
7.2000e+01	1.5200e+02	-2.4810e-02	-5.2324e-01	1.0000e+00	0.0000e+00
8.0000e+01	1.5200e+02	-5.8328e-02	-7.3840e-01	1.0000e+00	0.0000e+00
8.8000e+01	1.5200e+02	-2.1521e-01	-5.9396e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.5200e+02	-4.1737e-01	-1.0679e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.5200e+02	1.3523e-01	-3.3353e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.5200e+02	1.6820e-01	-2.3480e-01	1.0000e+00	0.0000e+00
1.2000e+02	1.5200e+02	3.5549e-01	1.9641e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.5200e+02	4.1320e-01	9.9939e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.5200e+02	2.2972e-01	-1.0052e-01	0.0000e+00	0.0000e+00
1.4400e+02	1.5200e+02	-1.3326e-02	4.2170e-01	1.0000e+00	0.0000e+00
1.5200e+02	1.5200e+02	-3.7695e-01	9.1349e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.5200e+02	-7.4725e-02	7.9612e-01	1.0000e+00	0.0000e+00
1.6800e+02	1.5200e+02	-1.8921e-01	1.0128e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.5200e+02	5.1492e-01	1.2044e+00	0.0000e+00	0.0000e+00
1.8400e+02	1.5200e+02	9.2381e-01	8.3274e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.5200e+02	7.4613e-01	4.3483e-01	0.0000e+00	0.0000e+00
2.0000e+02	1.5200e+02	5.5151e-01	-1.6532e-03	0.0000e+00	0.0000e+00
2.0800e+02	1.5200e+02	3.3218e-01	-1.2663e-01	0.0000e+00	0.0000e+00
2.1600e+02	1.5200e+02	7.8275e-01	1.0965e-01	1.0000e+00	0.0000e+00
2.2400e+02	1.5200e+02	1.2530e-01	8.7496e-01	0.0000e+00	0.0000e+00
2.3200e+02	1.5200e+02	-1.1099e-01	1.3917e+00	0.0000e+00	0.0000e+00
2.4000e+02	1.5200e+02	4.9498e-01	2.0225e-01	1.0000e+00	0.0000e+00
2.4800e+02	1.5200e+02	5.1922e-01	1.5659e-01	1.0000e+00	0.0000e+00
8.0000e+00	1.4400e+02	1.6349e-01	-1.1601e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.4400e+02	5.5157e-01	-2.7632e-01	1.0000e+00	0.0000e+00
2.4000e+01	1.4400e+02	1.0224e+00	2.7928e-02	0.0000e+00	0.0000e+00
3.2000e+01	1.4400e+02	5.6990e-01	6.1633e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.4400e+02	2.1397e-01	5.4638e-01	1.0000e+00	0.0000e+00
4.8000e+01	1.4400e+02	-9.8630e-01	9.9235e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.4400e+02	-1.3315e+00	-6.9464e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.4400e+02	-7.1146e-01	-8.3059e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.4400e+02	-3.8091e-01	-6.3925e-01	1.0000e+00	0.0000e+00
8.0000e+01	1.4400e+02	-3.6770e-01	-7.5042e-01	1.0000e+00	0.0000e+00
8.8000e+01	1.4400e+02	-3.2791e-01	-1.0618e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.4400e+02	-2.7788e-01	-8.0124e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.4400e+02	-5.6179e-02	-2.1738e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.4400e+02	5.7896e-02	1.6396e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.4400e+02	2.4078e-01	6.0309e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.4400e+02	3.0543e-01	3.2756e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.4400e+02	2.1542e-02	2.6663e-01	1.0000e+00	0.0000e+00
1.4400e+02	1.4400e+02	-3.3826e-01	-3.8388e-01	0.0000e+00	0.0000e+00
1.5200e+02	1.4400e+02	4.1167e-02	7.7992e-01	1.0000e+00	0.0000e+00
1.6000e+02	1.4400e+02	2.8413e-01	1.0696e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.4400e+02	8.4476e-01	1.6111e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.4400e+02	5.8639e-01	1.1382e+00	1.0000e+00	0.0000e+00
1.8400e+02	1.4400e+02	1.3321e+00	9.5657e-01	0.0000e+00	0.0000e+00
1.9200e+02	1.4400e+02	1.4738e+00	4.0423e-01	0.0000e+00	0.0000e+00
2.0000e+02	1.4400e+02	1.7166e+00	-1.8225e-01	0.0000e+00	0.0000e+00
2.0800e+02	1.4400e+02	1.6884e+00	-5.7128e-01	0.0000e+00	0.0000e+00
2.1600e+02	1.4400e+02	7.8786e-01	-1.1273e-01	1.0000e+00	0.0000e+00
2.2400e+02	1.4400e+02	5.5028e-01	-1.2733e-01	1.0000e+00	0.0000e+00
2.3200e+02	1.4400e+02	3.7288e-01	-4.4645e-02	1.0000e+00	0.0000e+00
2.4000e+02	1.4400e+02	2.0725e-01	7.1131e-02	1.0000e+00	0.0000e+00
2.4800e+02	1.4400e+02	1.7020e-01	7.3572e-02	1.0000e+00	0.0000e+00
8.0000e+00	1.3600e+02	2.5780e-01	-4.7558e-01	1.0000e+00	0.0000e+00
1.6000e+01	1.3600e+02	3.2467e-01	-1.7435e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.3600e+02	1.2353e-01	-1.2816e-01	1.0000e+00	0.0000e+00
3.2000e+01	1.3600e+02	-3.2479e-02	3.0865e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.3600e+02	-2.1616e-01	2.3772e-01	1.0000e+00	0.0000e+00
4.8000e+01	1.3600e+02	-4.0097e-01	9.6388e-02	1.0000e+00	0.0000e+00
5.6000e+01	1.3600e+02	-5.3917e-01	-1.0140e-01	1.0000e+00	0.0000e+00
6.4000e+01	1.3600e+02	-6.4837e-01	-6.8309e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.3600e+02	-6.3253e-01	-4.1819e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.3600e+02	-1.3016e+00	-8.2893e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.3600e+02	-1.0235e+00	-1.0031e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.3600e+02	-3.2062e-01	-4.8258e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.3600e+02	-1.3634e-01	-9.2800e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.3600e+02	4.3134e-02	8.7087e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.3600e+02	1.1540e-02	4.2577e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.3600e+02	7.1633e-02	2.1963e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.3600e+02	5.3498e-02	3.5639e-01	1.0000e+00	0.0000e+00
1.4400e+02	1.3600e+02	7.6495e-02	6.4971e-01	1.0000e+00	0.0000e+00
1.5200e+02	1.3600e+02	-2.5772e-01	6.0688e-01	0.0000e+00	0.0000e+00
1.6000e+02	1.3600e+02	5.7602e-01	1.6386e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.3600e+02	9.2067e-01	2.0792e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.3600e+02	7.3726e-01	1.4034e+00	1.0000e+00	0.0000e+00
1.8400e+02	1.3600e+02	1.2038e+00	1.2123e+00	0.0000e+00	0.0000e+00
1.9200e+02	1.3600e+02	1.7032e+00	6.8916e-01	0.0000e+00	0.0000e+00
2.0000e+02	1.3600e+02	2.0366e+00	-6.6213e-03	0.0000e+00	0.0000e+00
2.0800e+02	1.3600e+02	1.8526e+00	-8.4523e-01	0.0000e+00	0.0000e+00
2.1600e+02	1.3600e+02	1.3082e+00	-1.0226e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.3600e+02	1.9139e-01	-1.2240e-01	0.0000e+00	0.0000e+00
2.3200e+02	1.3600e+02	-2.1097e-01	-3.5536e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.3600e+02	-4.5595e-01	-3.2548e-01	0.0000e+00	0.0000e+00
2.4800e+02	1.3600e+02	-5.3408e-01	-8.5190e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.2800e+02	7.7549e-03	-1.4787e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.2800e+02	-1.2501e-01	-1.0059e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.2800e+02	-3.1295e-01	-2.7142e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.2800e+02	-4.9584e-01	-1.3714e-02	0.0000e+00	0.0000e+00
4.0000e+01	1.2800e+02	-8.9311e-01	5.3021e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.2800e+02	-1.1045e+00	2.6446e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.2800e+02	-1.0663e+00	-3.7521e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.2800e+02	-7.4603e-01	-4.2110e-01	1.0000e+00	0.0000e+00
7.2000e+01	1.2800e+02	-1.2459e+00	-8.4097e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.2800e+02	-1.4502e+00	-8.5176e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.2800e+02	-9.7272e-01	-4.4693e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.2800e+02	-5.5622e-01	6.5991e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.2800e+02	5.2187e-02	-8.5756e-02	1.0000e+00	0.0000e+00
1.1200e+02	1.2800e+02	2.5813e-01	1.7958e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.2800e+02	2.0151e-01	-7.1019e-02	1.0000e+00	0.0000e+00
1.2800e+02	1.2800e+02	-1.1080e+00	-9.9741e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.2800e+02	1.3455e-01	3.0834e-01	1.0000e+00	0.0000e+00
1.4400e+02	1.2800e+02	1.2785e-01	7.1168e-01	1.0000e+00	0.0000e+00
1.5200e+02	1.2800e+02	2.2682e-01	1.1443e+00	1.0000e+00	0.0000e+00
1.6000e+02	1.2800e+02	6.0665e-01	2.1916e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.2800e+02	6.8051e-01	2.0459e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.2800e+02	7.0783e-01	1.7743e+00	0.0000e+00	0.0000e+00
1.8400e+02	1.2800e+02	1.0319e+00	1.6048e+00	0.0000e+00	0.0000e+00
1.9200e+02	1.2800e+02	1.7148e+00	1.1903e+00	0.0000e+00	0.0000e+00
2.0000e+02	1.2800e+02	1.8425e+00	2.3801e-01	0.0000e+00	0.0000e+00
2.0800e+02	1.2800e+02	1.4239e+00	-1.6540e+00	0.0000e+00	0.0000e+00
2.1600e+02	1.2800e+02	1.2768e+00	-1.8280e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.2800e+02	3.1320e-01	-7.9837e-01	1.0000e+00	0.0000e+00
2.3200e+02	1.2800e+02	-1.5185e-03	-5.2105e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.2800e+02	-2.9822e-02	-5.3253e-01	1.0000e+00	0.0000e+00
2.4800e+02	1.2800e+02	-2.8496e-01	-7.5635e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.2000e+02	-3.7525e-01	-4.8980e-01	1.0000e+00	0.0000e+00
1.6000e+01	1.2000e+02	-4.2599e-01	-4.8563e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.2000e+02	-5.0141e-01	-2.5291e-01	1.0000e+00	0.0000e+00
3.2000e+01	1.2000e+02	-6.9864e-01	-1.0336e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.2000e+02	-7.9425e-01	1.3332e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.2000e+02	-8.6677e-01	-2.2533e-02	0.0000e+00	0.0000e+00
5.6000e+01	1.2000e+02	-6.3099e-01	-1.9841e-01	1.0000e+00	0.0000e+00
6.4000e+01	1.2000e+02	-5.8776e-01	-3.5380e-01	1.0000e+00	0.0000e+00
7.2000e+01	1.2000e+02	-7.7501e-01	-9.9845e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.2000e+02	-5.9671e-01	-6.8463e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.2000e+02	-4.4251e-01	4.4947e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.2000e+02	-2.9583e-01	4.2187e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.2000e+02	1.6964e-01	-5.6695e-02	1.0000e+00	0.0000e+00
1.1200e+02	1.2000e+02	2.1720e-01	-1.8417e-01	1.0000e+00	0.0000e+00
1.2000e+02	1.2000e+02	2.4935e-01	-3.8491e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.2000e+02	2.3358e-01	-1.9914e-01	1.0000e+00	0.0000e+00
1.3600e+02	1.2000e+02	1.4782e-01	1.2079e-01	1.0000e+00	0.0000e+00
1.4400e+02	1.2000e+02	3.5929e-02	1.3716e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.2000e+02	1.7770e-01	2.3017e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.2000e+02	3.8621e-01	2.4276e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.2000e+02	1.1350e-01	1.8380e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.2000e+02	1.4691e-01	1.7886e+00	0.0000e+00	0.0000e+00
1.8400e+02	1.2000e+02	4.4809e-01	2.1354e+00	0.0000e+00	0.0000e+00
1.9200e+02	1.2000e+02	1.0425e+00	1.5409e+00	0.0000e+00	0.0000e+00
2.0000e+02	1.2000e+02	3.9075e-01	-1.5677e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.2000e+02	2.7342e-01	-4.7273e-01	1.0000e+00	0.0000e+00
2.1600e+02	1.2000e+02	6.2242e-01	-2.2491e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.2000e+02	7.4697e-02	-9.1924e-01	1.0000e+00	0.0000e+00
2.3200e+02	1.2000e+02	5.0019e-02	-8.4005e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.2000e+02	-5.9563e-02	-7.2221e-01	0.0000e+00	0.0000e+00
2.4800e+02	1.2000e+02	-1.0989e-01	-7.4728e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.1200e+02	-2.9860e-01	-6.0145e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.1200e+02	-7.2762e-01	-8.2702e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.1200e+02	-8.6212e-01	-4.7513e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.1200e+02	-9.2870e-01	-1.3309e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.1200e+02	-7.5929e-01	-2.7888e-02	1.0000e+00	0.0000e+00
4.8000e+01	1.1200e+02	-7.6274e-01	6.5873e-02	0.0000e+00	0.0000e+00
5.6000e+01	1.1200e+02	-5.8027e-01	-1.2720e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.1200e+02	-2.9322e-01	-6.9238e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.1200e+02	-1.5431e-01	-7.7854e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.1200e+02	4.3577e-02	-3.5483e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.1200e+02	3.6670e-01	3.3686e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.1200e+02	9.0558e-01	9.5784e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.1200e+02	1.0460e+00	8.5049e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.1200e+02	9.7128e-01	-2.1294e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.1200e+02	8.6440e-01	-1.1056e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.1200e+02	1.4688e-01	-5.0532e-01	1.0000e+00	0.0000e+00
1.3600e+02	1.1200e+02	8.2384e-01	-6.8880e-01	0.0000e+00	0.0000e+00
1.4400e+02	1.1200e+02	8.1514e-01	6.7317e-01	0.0000e+00	0.0000e+00
1.5200e+02	1.1200e+02	-3.4527e-02	1.1462e+00	1.0000e+00	0.0000e+00
1.6000e+02	1.1200e+02	-4.1158e-01	2.2286e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.1200e+02	-3.6573e-01	1.7205e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.1200e+02	-4.1599e-01	1.9196e+00	0.0000e+00	0.0000e+00
1.8400e+02	1.1200e+02	-5.2685e-01	2.2831e+00	0.0000e+00	0.0000e+00
1.9200e+02	1.1200e+02	-8.8666e-01	1.4821e+00	0.0000e+00	0.0000e+00
2.0000e+02	1.1200e+02	-2.2720e+00	5.0946e-01	0.0000e+00	0.0000e+00
2.0800e+02	1.1200e+02	-1.2437e+00	-1.7138e+00	0.0000e+00	0.0000e+00
2.1600e+02	1.1200e+02	-8.2349e-01	-1.6698e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.1200e+02	-1.6333e-01	-1.0185e+00	0.0000e+00	0.0000e+00
2.3200e+02	1.1200e+02	-2.5416e-02	-8.1127e-01	0.0000e+00	0.0000e+00
2.4000e+02	1.1200e+02	3.1603e-02	-7.5733e-01	0.0000e+00	0.0000e+00
2.4800e+02	1.1200e+02	2.1006e-02	-6.0986e-01	0.0000e+00	0.0000e+00
8.0000e+00	1.0400e+02	-6.1210e-01	-9.7917e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.0400e+02	-9.5843e-01	-1.0614e+00	0.0000e+00	0.0000e+00
2.4000e+01	1.0400e+02	-1.0887e+00	-6.6783e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.0400e+02	-1.0482e+00	-1.1544e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.0400e+02	-9.0730e-01	1.8012e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.0400e+02	-6.1090e-01	3.2902e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.0400e+02	-3.9351e-01	2.0177e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.0400e+02	6.9827e-02	-3.6027e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.0400e+02	3.3105e-01	-4.7229e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.0400e+02	6.8293e-01	-8.3203e-02	0.0000e+00	0.0000e+00
8.8000e+01	1.0400e+02	7.2021e-01	6.2237e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.0400e+02	9.9716e-01	9.6260e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.0400e+02	9.0160e-02	-1.8352e-01	1.0000e+00	0.0000e+00
