# x	y	u	v	flags	mask
1.0400e+02	1.7600e+02	2.7973e+00	1.2552e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.7600e+02	2.7872e+00	1.2990e+00	1.0000e+00	0.0000e+00
1.2000e+02	1.7600e+02	2.7858e+00	1.2993e+00	1.0000e+00	0.0000e+00
1.2800e+02	1.7600e+02	2.7790e+00	1.3029e+00	1.0000e+00	0.0000e+00
1.3600e+02	1.7600e+02	2.7737e+00	1.2895e+00	0.0000e+00	0.0000e+00
1.4400e+02	1.7600e+02	2.7368e+00	1.3242e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.7600e+02	2.7434e+00	1.3305e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.7600e+02	2.7750e+00	1.2916e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.7600e+02	2.7701e+00	1.2945e+00	1.0000e+00	0.0000e+00
1.7600e+02	1.7600e+02	2.7729e+00	1.3053e+00	0.0000e+00	0.0000e+00
1.8400e+02	1.7600e+02	2.7749e+00	1.2922e+00	1.0000e+00	0.0000e+00
1.9200e+02	1.7600e+02	2.7679e+00	1.2887e+00	0.0000e+00	0.0000e+00
2.0000e+02	1.7600e+02	2.7729e+00	1.2877e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.7600e+02	2.7737e+00	1.2931e+00	1.0000e+00	0.0000e+00
2.1600e+02	1.7600e+02	2.7743e+00	1.2934e+00	1.0000e+00	0.0000e+00
2.2400e+02	1.7600e+02	2.7703e+00	1.2919e+00	0.0000e+00	0.0000e+00
2.3200e+02	1.7600e+02	2.7858e+00	1.2896e+00	1.0000e+00	0.0000e+00
2.4000e+02	1.7600e+02	2.7705e+00	1.2835e+00	0.0000e+00	0.0000e+00
2.4800e+02	1.7600e+02	2.7959e+00	1.2865e+00	1.0000e+00	0.0000e+00
8.0000e+00	1.6800e+02	2.7953e+00	1.2938e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.6800e+02	2.7733e+00	1.2899e+00	0.0000e+00	0.0000e+00
2.4000e+01	1.6800e+02	2.7584e+00	1.2949e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.6800e+02	2.7355e+00	1.2710e+00	0.0000e+00	0.0000e+00
4.0000e+01	1.6800e+02	2.7742e+00	1.2926e+00	1.0000e+00	0.0000e+00
4.8000e+01	1.6800e+02	2.7864e+00	1.2872e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.6800e+02	2.7905e+00	1.2904e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.6800e+02	2.7718e+00	1.2920e+00	1.0000e+00	0.0000e+00
7.2000e+01	1.6800e+02	2.7679e+00	1.2922e+00	1.0000e+00	0.0000e+00
8.0000e+01	1.6800e+02	2.7578e+00	1.3028e+00	0.0000e+00	0.0000e+00
8.8000e+01	1.6800e+02	2.7692e+00	1.2954e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.6800e+02	2.7682e+00	1.2876e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.6800e+02	2.7741e+00	1.2894e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.6800e+02	2.7891e+00	1.2965e+00	1.0000e+00	0.0000e+00
1.2000e+02	1.6800e+02	2.7812e+00	1.2915e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.6800e+02	2.7644e+00	1.2855e+00	0.0000e+00	0.0000e+00
1.3600e+02	1.6800e+02	2.7535e+00	1.2849e+00	0.0000e+00	0.0000e+00
1.4400e+02	1.6800e+02	2.7448e+00	1.3161e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.6800e+02	2.7647e+00	1.2962e+00	1.0000e+00	0.0000e+00
1.6000e+02	1.6800e+02	2.7653e+00	1.2961e+00	1.0000e+00	0.0000e+00
1.6800e+02	1.6800e+02	2.7687e+00	1.2936e+00	1.0000e+00	0.0000e+00
1.7600e+02	1.6800e+02	2.7706e+00	1.2918e+00	1.0000e+00	0.0000e+00
1.8400e+02	1.6800e+02	2.7731e+00	1.2914e+00	1.0000e+00	0.0000e+00
1.9200e+02	1.6800e+02	2.7959e+00	1.2793e+00	0.0000e+00	0.0000e+00
2.0000e+02	1.6800e+02	2.7987e+00	1.2737e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.6800e+02	2.7608e+00	1.2960e+00	0.0000e+00	0.0000e+00
2.1600e+02	1.6800e+02	2.7652e+00	1.2890e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.6800e+02	2.7725e+00	1.2908e+00	0.0000e+00	0.0000e+00
2.3200e+02	1.6800e+02	2.7788e+00	1.3081e+00	0.0000e+00	0.0000e+00
2.4000e+02	1.6800e+02	2.7699e+00	1.3025e+00	0.0000e+00	0.0000e+00
2.4800e+02	1.6800e+02	2.8473e+00	1.3138e+00	0.0000e+00	0.0000e+00
8.0000e+00	1.6000e+02	2.7768e+00	1.2876e+00	1.0000e+00	0.0000e+00
1.6000e+01	1.6000e+02	2.7686e+00	1.2927e+00	0.0000e+00	0.0000e+00
2.4000e+01	1.6000e+02	2.7757e+00	1.2918e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.6000e+02	2.7839e+00	1.2912e+00	0.0000e+00	0.0000e+00
4.0000e+01	1.6000e+02	2.7812e+00	1.2801e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.6000e+02	2.7770e+00	1.2754e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.6000e+02	2.7827e+00	1.2757e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.6000e+02	2.7665e+00	1.2840e+00	0.0000e+00	0.0000e+00
7.2000e+01	1.6000e+02	2.7605e+00	1.2960e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.6000e+02	2.7629e+00	1.2921e+00	0.0000e+00	0.0000e+00
8.8000e+01	1.6000e+02	2.7655e+00	1.2872e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.6000e+02	2.7728e+00	1.2899e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.6000e+02	2.7988e+00	1.3371e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.6000e+02	2.8055e+00	1.3346e+00	0.0000e+00	0.0000e+00
1.2000e+02	1.6000e+02	2.7825e+00	1.2915e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.6000e+02	2.7676e+00	1.2961e+00	0.0000e+00	0.0000e+00
1.3600e+02	1.6000e+02	2.7667e+00	1.2987e+00	1.0000e+00	0.0000e+00
1.4400e+02	1.6000e+02	2.7576e+00	1.2902e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.6000e+02	2.7600e+00	1.2854e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.6000e+02	2.7570e+00	1.2876e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.6000e+02	2.7741e+00	1.2814e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.6000e+02	2.7685e+00	1.2826e+00	0.0000e+00	0.0000e+00
1.8400e+02	1.6000e+02	2.7707e+00	1.2912e+00	1.0000e+00	0.0000e+00
1.9200e+02	1.6000e+02	2.7702e+00	1.2919e+00	1.0000e+00	0.0000e+00
2.0000e+02	1.6000e+02	2.7901e+00	1.3049e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.6000e+02	2.7707e+00	1.2909e+00	1.0000e+00	0.0000e+00
2.1600e+02	1.6000e+02	2.7796e+00	1.2920e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.6000e+02	2.7683e+00	1.3046e+00	0.0000e+00	0.0000e+00
2.3200e+02	1.6000e+02	2.7869e+00	1.2960e+00	1.0000e+00	0.0000e+00
2.4000e+02	1.6000e+02	2.7930e+00	1.2978e+00	0.0000e+00	0.0000e+00
2.4800e+02	1.6000e+02	2.8734e+00	1.2928e+00	0.0000e+00	0.0000e+00
8.0000e+00	1.5200e+02	2.7721e+00	1.3222e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.5200e+02	2.7700e+00	1.2910e+00	0.0000e+00	0.0000e+00
2.4000e+01	1.5200e+02	2.7732e+00	1.2923e+00	1.0000e+00	0.0000e+00
3.2000e+01	1.5200e+02	2.7596e+00	1.3064e+00	0.0000e+00	0.0000e+00
4.0000e+01	1.5200e+02	2.7787e+00	1.3113e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.5200e+02	2.7740e+00	1.3112e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.5200e+02	2.7744e+00	1.2947e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.5200e+02	2.7667e+00	1.3019e+00	0.0000e+00	0.0000e+00
7.2000e+01	1.5200e+02	2.7669e+00	1.2998e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.5200e+02	2.7659e+00	1.2894e+00	0.0000e+00	0.0000e+00
8.8000e+01	1.5200e+02	2.7652e+00	1.2854e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.5200e+02	2.7835e+00	1.2930e+00	1.0000e+00	0.0000e+00
1.0400e+02	1.5200e+02	2.8329e+00	1.3034e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.5200e+02	2.7853e+00	1.2935e+00	1.0000e+00	0.0000e+00
1.2000e+02	1.5200e+02	2.7804e+00	1.2934e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.5200e+02	2.7710e+00	1.2997e+00	0.0000e+00	0.0000e+00
1.3600e+02	1.5200e+02	2.7668e+00	1.2939e+00	1.0000e+00	0.0000e+00
1.4400e+02	1.5200e+02	2.7647e+00	1.2937e+00	1.0000e+00	0.0000e+00
1.5200e+02	1.5200e+02	2.7657e+00	1.2929e+00	1.0000e+00	0.0000e+00
1.6000e+02	1.5200e+02	2.7664e+00	1.2946e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.5200e+02	2.7751e+00	1.2811e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.5200e+02	2.7684e+00	1.2827e+00	0.0000e+00	0.0000e+00
1.8400e+02	1.5200e+02	2.7549e+00	1.2961e+00	0.0000e+00	0.0000e+00
1.9200e+02	1.5200e+02	2.7493e+00	1.3052e+00	0.0000e+00	0.0000e+00
2.0000e+02	1.5200e+02	2.7541e+00	1.2938e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.5200e+02	2.7737e+00	1.2833e+00	0.0000e+00	0.0000e+00
2.1600e+02	1.5200e+02	2.7767e+00	1.2873e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.5200e+02	2.7765e+00	1.2939e+00	1.0000e+00	0.0000e+00
2.3200e+02	1.5200e+02	2.7716e+00	1.3143e+00	0.0000e+00	0.0000e+00
2.4000e+02	1.5200e+02	2.7849e+00	1.3112e+00	0.0000e+00	0.0000e+00
2.4800e+02	1.5200e+02	2.8077e+00	1.3287e+00	0.0000e+00	0.0000e+00
8.0000e+00	1.4400e+02	2.7792e+00	1.2976e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.4400e+02	2.7733e+00	1.2846e+00	1.0000e+00	0.0000e+00
2.4000e+01	1.4400e+02	2.7666e+00	1.2899e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.4400e+02	2.7633e+00	1.2973e+00	0.0000e+00	0.0000e+00
4.0000e+01	1.4400e+02	2.7716e+00	1.3184e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.4400e+02	2.7733e+00	1.3143e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.4400e+02	2.7753e+00	1.2886e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.4400e+02	2.7722e+00	1.2821e+00	0.0000e+00	0.0000e+00
7.2000e+01	1.4400e+02	2.7723e+00	1.2901e+00	1.0000e+00	0.0000e+00
8.0000e+01	1.4400e+02	2.7815e+00	1.2879e+00	0.0000e+00	0.0000e+00
8.8000e+01	1.4400e+02	2.7813e+00	1.2912e+00	1.0000e+00	0.0000e+00
9.6000e+01	1.4400e+02	2.7834e+00	1.2924e+00	1.0000e+00	0.0000e+00
1.0400e+02	1.4400e+02	2.8427e+00	1.2439e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.4400e+02	2.7835e+00	1.2900e+00	0.0000e+00	0.0000e+00
1.2000e+02	1.4400e+02	2.7702e+00	1.2970e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.4400e+02	2.7689e+00	1.2972e+00	0.0000e+00	0.0000e+00
1.3600e+02	1.4400e+02	2.7676e+00	1.2935e+00	1.0000e+00	0.0000e+00
1.4400e+02	1.4400e+02	2.7859e+00	1.3347e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.4400e+02	2.7683e+00	1.2882e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.4400e+02	2.7767e+00	1.2869e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.4400e+02	2.7695e+00	1.2847e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.4400e+02	2.7688e+00	1.2911e+00	1.0000e+00	0.0000e+00
1.8400e+02	1.4400e+02	2.7690e+00	1.2933e+00	1.0000e+00	0.0000e+00
1.9200e+02	1.4400e+02	2.7562e+00	1.3053e+00	0.0000e+00	0.0000e+00
2.0000e+02	1.4400e+02	2.7634e+00	1.2992e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.4400e+02	2.7645e+00	1.2896e+00	0.0000e+00	0.0000e+00
2.1600e+02	1.4400e+02	2.7730e+00	1.2883e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.4400e+02	2.7538e+00	1.2585e+00	0.0000e+00	0.0000e+00
2.3200e+02	1.4400e+02	2.7916e+00	1.2948e+00	1.0000e+00	0.0000e+00
2.4000e+02	1.4400e+02	2.7957e+00	1.2957e+00	1.0000e+00	0.0000e+00
2.4800e+02	1.4400e+02	2.8034e+00	1.2971e+00	1.0000e+00	0.0000e+00
8.0000e+00	1.3600e+02	2.7781e+00	1.2877e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.3600e+02	2.7719e+00	1.2808e+00	1.0000e+00	0.0000e+00
2.4000e+01	1.3600e+02	2.7934e+00	1.2768e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.3600e+02	2.7826e+00	1.2728e+00	0.0000e+00	0.0000e+00
4.0000e+01	1.3600e+02	2.7745e+00	1.2894e+00	1.0000e+00	0.0000e+00
4.8000e+01	1.3600e+02	2.7697e+00	1.2950e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.3600e+02	2.7766e+00	1.2943e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.3600e+02	2.7745e+00	1.2943e+00	1.0000e+00	0.0000e+00
7.2000e+01	1.3600e+02	2.7911e+00	1.2880e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.3600e+02	2.7751e+00	1.2866e+00	0.0000e+00	0.0000e+00
8.8000e+01	1.3600e+02	2.7651e+00	1.2805e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.3600e+02	2.7831e+00	1.2931e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.3600e+02	2.8147e+00	1.2938e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.3600e+02	2.7783e+00	1.2871e+00	0.0000e+00	0.0000e+00
1.2000e+02	1.3600e+02	2.7792e+00	1.2895e+00	1.0000e+00	0.0000e+00
1.2800e+02	1.3600e+02	2.7680e+00	1.2719e+00	0.0000e+00	0.0000e+00
1.3600e+02	1.3600e+02	2.7679e+00	1.2932e+00	1.0000e+00	0.0000e+00
1.4400e+02	1.3600e+02	2.7360e+00	1.2869e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.3600e+02	2.7678e+00	1.2866e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.3600e+02	2.7798e+00	1.2912e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.3600e+02	2.7760e+00	1.2890e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.3600e+02	2.7704e+00	1.2919e+00	1.0000e+00	0.0000e+00
1.8400e+02	1.3600e+02	2.7693e+00	1.2942e+00	1.0000e+00	0.0000e+00
1.9200e+02	1.3600e+02	2.7689e+00	1.3063e+00	0.0000e+00	0.0000e+00
2.0000e+02	1.3600e+02	2.7721e+00	1.2977e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.3600e+02	2.7659e+00	1.2855e+00	0.0000e+00	0.0000e+00
2.1600e+02	1.3600e+02	2.7723e+00	1.2898e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.3600e+02	2.7800e+00	1.2956e+00	1.0000e+00	0.0000e+00
2.3200e+02	1.3600e+02	2.7929e+00	1.2962e+00	1.0000e+00	0.0000e+00
2.4000e+02	1.3600e+02	2.7971e+00	1.2972e+00	1.0000e+00	0.0000e+00
2.4800e+02	1.3600e+02	2.8037e+00	1.2984e+00	1.0000e+00	0.0000e+00
8.0000e+00	1.2800e+02	2.7711e+00	1.2745e+00	1.0000e+00	0.0000e+00
1.6000e+01	1.2800e+02	2.7604e+00	1.2564e+00	0.0000e+00	0.0000e+00
2.4000e+01	1.2800e+02	2.7709e+00	1.2394e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.2800e+02	2.7752e+00	1.2592e+00	0.0000e+00	0.0000e+00
4.0000e+01	1.2800e+02	2.7744e+00	1.2866e+00	1.0000e+00	0.0000e+00
4.8000e+01	1.2800e+02	2.7729e+00	1.2882e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.2800e+02	2.7758e+00	1.2930e+00	1.0000e+00	0.0000e+00
6.4000e+01	1.2800e+02	2.7737e+00	1.2873e+00	0.0000e+00	0.0000e+00
7.2000e+01	1.2800e+02	2.7803e+00	1.2977e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.2800e+02	2.7705e+00	1.2986e+00	0.0000e+00	0.0000e+00
8.8000e+01	1.2800e+02	2.7658e+00	1.2862e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.2800e+02	2.7767e+00	1.2873e+00	1.0000e+00	0.0000e+00
1.0400e+02	1.2800e+02	2.7744e+00	1.2913e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.2800e+02	2.7710e+00	1.2937e+00	0.0000e+00	0.0000e+00
1.2000e+02	1.2800e+02	2.7760e+00	1.2938e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.2800e+02	2.7711e+00	1.2996e+00	0.0000e+00	0.0000e+00
1.3600e+02	1.2800e+02	2.7680e+00	1.2927e+00	1.0000e+00	0.0000e+00
1.4400e+02	1.2800e+02	2.7455e+00	1.2830e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.2800e+02	2.7681e+00	1.2954e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.2800e+02	2.7745e+00	1.2989e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.2800e+02	2.7707e+00	1.2857e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.2800e+02	2.7752e+00	1.2770e+00	0.0000e+00	0.0000e+00
1.8400e+02	1.2800e+02	2.7717e+00	1.2950e+00	1.0000e+00	0.0000e+00
1.9200e+02	1.2800e+02	2.7710e+00	1.2949e+00	1.0000e+00	0.0000e+00
2.0000e+02	1.2800e+02	2.7798e+00	1.3164e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.2800e+02	2.7703e+00	1.2884e+00	0.0000e+00	0.0000e+00
2.1600e+02	1.2800e+02	2.7758e+00	1.2975e+00	1.0000e+00	0.0000e+00
2.2400e+02	1.2800e+02	2.7940e+00	1.3063e+00	0.0000e+00	0.0000e+00
2.3200e+02	1.2800e+02	2.7982e+00	1.3058e+00	0.0000e+00	0.0000e+00
2.4000e+02	1.2800e+02	2.7981e+00	1.2959e+00	1.0000e+00	0.0000e+00
2.4800e+02	1.2800e+02	2.8376e+00	1.2324e+00	0.0000e+00	0.0000e+00
8.0000e+00	1.2000e+02	2.7589e+00	1.2762e+00	0.0000e+00	0.0000e+00
1.6000e+01	1.2000e+02	2.7707e+00	1.2605e+00	0.0000e+00	0.0000e+00
2.4000e+01	1.2000e+02	2.7719e+00	1.2763e+00	1.0000e+00	0.0000e+00
3.2000e+01	1.2000e+02	2.7746e+00	1.2794e+00	1.0000e+00	0.0000e+00
4.0000e+01	1.2000e+02	2.7879e+00	1.2709e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.2000e+02	2.7841e+00	1.2867e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.2000e+02	2.7665e+00	1.3052e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.2000e+02	2.7765e+00	1.2992e+00	0.0000e+00	0.0000e+00
7.2000e+01	1.2000e+02	2.7763e+00	1.2951e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.2000e+02	2.7773e+00	1.2888e+00	0.0000e+00	0.0000e+00
8.8000e+01	1.2000e+02	2.7760e+00	1.2844e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.2000e+02	2.7622e+00	1.2744e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.2000e+02	2.7693e+00	1.2732e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.2000e+02	2.7679e+00	1.2821e+00	0.0000e+00	0.0000e+00
1.2000e+02	1.2000e+02	2.7711e+00	1.2867e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.2000e+02	2.7632e+00	1.2935e+00	0.0000e+00	0.0000e+00
1.3600e+02	1.2000e+02	2.7704e+00	1.2891e+00	1.0000e+00	0.0000e+00
1.4400e+02	1.2000e+02	2.7690e+00	1.2918e+00	1.0000e+00	0.0000e+00
1.5200e+02	1.2000e+02	2.7680e+00	1.2938e+00	1.0000e+00	0.0000e+00
1.6000e+02	1.2000e+02	2.7731e+00	1.2919e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.2000e+02	2.7769e+00	1.2912e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.2000e+02	2.7876e+00	1.2889e+00	0.0000e+00	0.0000e+00
1.8400e+02	1.2000e+02	2.7681e+00	1.2867e+00	0.0000e+00	0.0000e+00
1.9200e+02	1.2000e+02	2.7733e+00	1.2952e+00	1.0000e+00	0.0000e+00
2.0000e+02	1.2000e+02	2.7736e+00	1.3128e+00	0.0000e+00	0.0000e+00
2.0800e+02	1.2000e+02	2.7695e+00	1.2972e+00	0.0000e+00	0.0000e+00
2.1600e+02	1.2000e+02	2.7836e+00	1.2963e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.2000e+02	2.7905e+00	1.3139e+00	0.0000e+00	0.0000e+00
2.3200e+02	1.2000e+02	2.7764e+00	1.3149e+00	0.0000e+00	0.0000e+00
2.4000e+02	1.2000e+02	2.7774e+00	1.2955e+00	0.0000e+00	0.0000e+00
2.4800e+02	1.2000e+02	2.9040e+00	1.2983e+00	0.0000e+00	0.0000e+00
8.0000e+00	1.1200e+02	2.7671e+00	1.2725e+00	1.0000e+00	0.0000e+00
1.6000e+01	1.1200e+02	2.7689e+00	1.2742e+00	1.0000e+00	0.0000e+00
2.4000e+01	1.1200e+02	2.7662e+00	1.2801e+00	0.0000e+00	0.0000e+00
3.2000e+01	1.1200e+02	2.7635e+00	1.2829e+00	0.0000e+00	0.0000e+00
4.0000e+01	1.1200e+02	2.7766e+00	1.2908e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.1200e+02	2.7807e+00	1.2941e+00	1.0000e+00	0.0000e+00
5.6000e+01	1.1200e+02	2.7689e+00	1.2979e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.1200e+02	2.7783e+00	1.2921e+00	0.0000e+00	0.0000e+00
7.2000e+01	1.1200e+02	2.7723e+00	1.2824e+00	0.0000e+00	0.0000e+00
8.0000e+01	1.1200e+02	2.7648e+00	1.2854e+00	0.0000e+00	0.0000e+00
8.8000e+01	1.1200e+02	2.7711e+00	1.2933e+00	1.0000e+00	0.0000e+00
9.6000e+01	1.1200e+02	2.7383e+00	1.3198e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.1200e+02	2.7728e+00	1.2886e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.1200e+02	2.7695e+00	1.2888e+00	0.0000e+00	0.0000e+00
1.2000e+02	1.1200e+02	2.7791e+00	1.2850e+00	1.0000e+00	0.0000e+00
1.2800e+02	1.1200e+02	2.7677e+00	1.2856e+00	0.0000e+00	0.0000e+00
1.3600e+02	1.1200e+02	2.7650e+00	1.2881e+00	0.0000e+00	0.0000e+00
1.4400e+02	1.1200e+02	2.7617e+00	1.2993e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.1200e+02	2.7761e+00	1.3038e+00	0.0000e+00	0.0000e+00
1.6000e+02	1.1200e+02	2.7795e+00	1.3033e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.1200e+02	2.7702e+00	1.2985e+00	1.0000e+00	0.0000e+00
1.7600e+02	1.1200e+02	2.7709e+00	1.2972e+00	1.0000e+00	0.0000e+00
1.8400e+02	1.1200e+02	2.7715e+00	1.2975e+00	1.0000e+00	0.0000e+00
1.9200e+02	1.1200e+02	2.7732e+00	1.2885e+00	0.0000e+00	0.0000e+00
2.0000e+02	1.1200e+02	2.7742e+00	1.2963e+00	1.0000e+00	0.0000e+00
2.0800e+02	1.1200e+02	2.7760e+00	1.2879e+00	0.0000e+00	0.0000e+00
2.1600e+02	1.1200e+02	2.7802e+00	1.2899e+00	0.0000e+00	0.0000e+00
2.2400e+02	1.1200e+02	2.7737e+00	1.3114e+00	0.0000e+00	0.0000e+00
2.3200e+02	1.1200e+02	2.7535e+00	1.3088e+00	0.0000e+00	0.0000e+00
2.4000e+02	1.1200e+02	2.8248e+00	1.2986e+00	0.0000e+00	0.0000e+00
2.4800e+02	1.1200e+02	2.8008e+00	1.3032e+00	1.0000e+00	0.0000e+00
8.0000e+00	1.0400e+02	2.7666e+00	1.2779e+00	1.0000e+00	0.0000e+00
1.6000e+01	1.0400e+02	2.7685e+00	1.2796e+00	1.0000e+00	0.0000e+00
2.4000e+01	1.0400e+02	2.7682e+00	1.2819e+00	1.0000e+00	0.0000e+00
3.2000e+01	1.0400e+02	2.7782e+00	1.2868e+00	1.0000e+00	0.0000e+00
4.0000e+01	1.0400e+02	2.7599e+00	1.3006e+00	0.0000e+00	0.0000e+00
4.8000e+01	1.0400e+02	2.7991e+00	1.2975e+00	0.0000e+00	0.0000e+00
5.6000e+01	1.0400e+02	2.7932e+00	1.3172e+00	0.0000e+00	0.0000e+00
6.4000e+01	1.0400e+02	2.7843e+00	1.3004e+00	1.0000e+00	0.0000e+00
7.2000e+01	1.0400e+02	2.7754e+00	1.2998e+00	1.0000e+00	0.0000e+00
8.0000e+01	1.0400e+02	2.7709e+00	1.2975e+00	1.0000e+00	0.0000e+00
8.8000e+01	1.0400e+02	2.7538e+00	1.3323e+00	0.0000e+00	0.0000e+00
9.6000e+01	1.0400e+02	2.7656e+00	1.3298e+00	0.0000e+00	0.0000e+00
1.0400e+02	1.0400e+02	2.7953e+00	1.2702e+00	0.0000e+00	0.0000e+00
1.1200e+02	1.0400e+02	2.7779e+00	1.2860e+00	1.0000e+00	0.0000e+00
1.2000e+02	1.0400e+02	2.8035e+00	1.2665e+00	0.0000e+00	0.0000e+00
1.2800e+02	1.0400e+02	2.8065e+00	1.2763e+00	0.0000e+00	0.0000e+00
1.3600e+02	1.0400e+02	2.7748e+00	1.2897e+00	1.0000e+00	0.0000e+00
1.4400e+02	1.0400e+02	2.7653e+00	1.2916e+00	0.0000e+00	0.0000e+00
1.5200e+02	1.0400e+02	2.7686e+00	1.2982e+00	1.0000e+00	0.0000e+00
1.6000e+02	1.0400e+02	2.7729e+00	1.3003e+00	0.0000e+00	0.0000e+00
1.6800e+02	1.0400e+02	2.7570e+00	1.3127e+00	0.0000e+00	0.0000e+00
1.7600e+02	1.0400e+02	2.7710e+00	1.2991e+00	1.0000e+00	0.0000e+00
1.8400e+02	1.0400e+02	2.7791e+00	1.2982e+00	0.0000e+00	0.0000e+00
1.9200e+02	1.0400e+02	2.7741e+00	1.2914e+00	0.0000e+00	0.0000e+00
