# x	y	u	v	flags	mask
7.2000e+01	1.7600e+02	1.7504e+00	-1.3186e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.7600e+02	1.6811e+00	-1.2831e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.7600e+02	1.6219e+00	-9.9517e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.7600e+02	1.6119e+00	-5.4899e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.7600e+02	1.5512e+00	-4.9082e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.7600e+02	1.5448e+00	-6.1094e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.7600e+02	1.5214e+00	-5.5669e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.7600e+02	1.4783e+00	-3.7825e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.7600e+02	1.4492e+00	-1.5719e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.7600e+02	1.4375e+00	-3.5235e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.7600e+02	1.4512e+00	-3.6942e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.7600e+02	1.4297e+00	-4.1202e-03	0.0000e+00	0.0000e+00
1.6800e+02	1.7600e+02	1.3759e+00	1.9024e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.7600e+02	1.3447e+00	6.2690e-03	0.0000e+00	0.0000e+00
1.8400e+02	1.7600e+02	1.3871e+00	-3.1602e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.7600e+02	1.3939e+00	-2.8949e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.7600e+02	1.3899e+00	-3.7473e-03	0.0000e+00	0.0000e+00
2.0800e+02	1.7600e+02	1.3531e+00	-1.2537e-02	0.0000e+00	0.0000e+00
2.1600e+02	1.7600e+02	1.3718e+00	-1.9225e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.7600e+02	1.3836e+00	-1.8477e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.7600e+02	1.3753e+00	1.9956e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.7600e+02	1.3436e+00	2.1306e-02	0.0000e+00	0.0000e+00
2.4800e+02	1.7600e+02	1.3543e+00	-7.4368e-03	0.0000e+00	0.0000e+00
8.0000e+00	1.6800e+02	2.4490e+00	-2.0193e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.6800e+02	2.2754e+00	-1.7332e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.6800e+02	2.2047e+00	-1.6794e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.6800e+02	2.1489e+00	-2.0271e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.6800e+02	2.0776e+00	-2.4476e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.6800e+02	2.0519e+00	-2.2633e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.6800e+02	2.0278e+00	-2.1533e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.6800e+02	1.9729e+00	-2.0352e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.6800e+02	1.9537e+00	-1.6166e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.6800e+02	1.8937e+00	-1.7638e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.6800e+02	1.8985e+00	-2.1144e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.6800e+02	1.8354e+00	-1.1577e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.6800e+02	1.7844e+00	-8.0151e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.6800e+02	1.7367e+00	-7.5966e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.6800e+02	1.7597e+00	-8.8774e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.6800e+02	1.7110e+00	-5.2459e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.6800e+02	1.7243e+00	-1.4647e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.6800e+02	1.6905e+00	-5.6990e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.6800e+02	1.7185e+00	-5.1535e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.6800e+02	1.6743e+00	7.3836e-03	0.0000e+00	0.0000e+00
1.6800e+02	1.6800e+02	1.6002e+00	1.4893e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.6800e+02	1.5870e+00	1.2854e-03	0.0000e+00	0.0000e+00
1.8400e+02	1.6800e+02	1.6067e+00	-1.3873e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.6800e+02	1.6213e+00	-2.7118e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.6800e+02	1.6315e+00	-2.2352e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.6800e+02	1.4837e+00	-2.4855e-02	1.0000e+00	0.0000e+00
2.1600e+02	1.6800e+02	1.5812e+00	-2.4204e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.6800e+02	1.5864e+00	-2.5352e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.6800e+02	1.5813e+00	6.6654e-03	0.0000e+00	0.0000e+00
2.4000e+02	1.6800e+02	1.5656e+00	1.0467e-02	0.0000e+00	0.0000e+00
2.4800e+02	1.6800e+02	1.5972e+00	-1.4835e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.6000e+02	1.9487e+00	-1.7960e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.6000e+02	1.9459e+00	-2.2302e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.6000e+02	1.9656e+00	-2.6329e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.6000e+02	1.9373e+00	-2.6589e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.6000e+02	1.9285e+00	-2.6318e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.6000e+02	1.9395e+00	-2.1721e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.6000e+02	1.9234e+00	-1.8609e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.6000e+02	1.8811e+00	-2.1804e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.6000e+02	1.9212e+00	-2.0227e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.6000e+02	1.8784e+00	-1.9913e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.6000e+02	1.9071e+00	-2.2029e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.6000e+02	1.8527e+00	-1.7795e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.6000e+02	1.8123e+00	-1.5283e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.6000e+02	1.7722e+00	-1.4077e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.6000e+02	1.8245e+00	-1.3174e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.6000e+02	1.8132e+00	-8.4805e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.6000e+02	1.8201e+00	-5.3076e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.6000e+02	1.7943e+00	-6.1538e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.6000e+02	1.7930e+00	-6.4393e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.6000e+02	1.7595e+00	-3.7361e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.6000e+02	1.7382e+00	-2.3082e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.6000e+02	1.7276e+00	-1.9728e-02	0.0000e+00	0.0000e+00
1.8400e+02	1.6000e+02	1.7241e+00	-2.2703e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.6000e+02	1.7267e+00	-3.2247e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.6000e+02	1.7217e+00	2.2151e-03	0.0000e+00	0.0000e+00
2.0800e+02	1.6000e+02	1.6775e+00	-2.5315e-02	0.0000e+00	0.0000e+00
2.1600e+02	1.6000e+02	1.6593e+00	-5.7575e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.6000e+02	1.7015e+00	-4.1628e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.6000e+02	1.6622e+00	-1.9480e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.6000e+02	1.6392e+00	-1.0812e-02	0.0000e+00	0.0000e+00
2.4800e+02	1.6000e+02	1.6826e+00	-2.1607e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.5200e+02	1.3733e+00	-2.0028e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.5200e+02	1.3956e+00	-2.1652e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.5200e+02	1.4686e+00	-2.5428e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.5200e+02	1.5288e+00	-2.3389e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.5200e+02	1.4049e+00	-1.8485e-01	1.0000e+00	0.0000e+00
4.8000e+01	1.5200e+02	1.5415e+00	-2.1490e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.5200e+02	1.5153e+00	-1.8493e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.5200e+02	1.5337e+00	-2.0616e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.5200e+02	1.6318e+00	-2.1974e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.5200e+02	1.6568e+00	-2.0473e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.5200e+02	1.6845e+00	-1.9905e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.5200e+02	1.6860e+00	-1.9651e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.5200e+02	1.6459e+00	-1.5268e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.5200e+02	1.6577e+00	-1.1564e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.5200e+02	1.7052e+00	-9.4921e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.5200e+02	1.7250e+00	-1.0014e-01	0.0000e+00	0.0000e+00
1.3600e+02	1.5200e+02	1.7338e+00	-9.1445e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.5200e+02	1.7442e+00	-7.9455e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.5200e+02	1.7529e+00	-6.1984e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.5200e+02	1.7208e+00	-5.8738e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.5200e+02	1.6899e+00	-5.4303e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.5200e+02	1.7188e+00	-4.2773e-02	0.0000e+00	0.0000e+00
1.8400e+02	1.5200e+02	1.7257e+00	-4.6539e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.5200e+02	1.6987e+00	-4.1977e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.5200e+02	1.7188e+00	-3.5249e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.5200e+02	1.7069e+00	-5.2622e-02	0.0000e+00	0.0000e+00
2.1600e+02	1.5200e+02	1.7094e+00	-6.0826e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.5200e+02	1.7458e+00	-3.9822e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.5200e+02	1.7286e+00	-3.1274e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.5200e+02	1.6947e+00	-3.8701e-02	0.0000e+00	0.0000e+00
2.4800e+02	1.5200e+02	1.6836e+00	-4.0394e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.4400e+02	6.5655e-01	-1.6444e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.4400e+02	8.2345e-01	-1.5956e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.4400e+02	8.4855e-01	-1.8170e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.4400e+02	8.6343e-01	-1.8494e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.4400e+02	9.5123e-01	-1.8551e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.4400e+02	1.0257e+00	-1.6504e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.4400e+02	1.1050e+00	-1.5300e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.4400e+02	1.1615e+00	-1.6525e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.4400e+02	1.2705e+00	-1.7794e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.4400e+02	1.2893e+00	-1.9635e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.4400e+02	1.2744e+00	-1.7409e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.4400e+02	1.3656e+00	-1.3671e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.4400e+02	1.4268e+00	-1.1846e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.4400e+02	1.4864e+00	-9.8407e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.4400e+02	1.4471e+00	-8.9312e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.4400e+02	1.5068e+00	-7.4032e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.4400e+02	1.5352e+00	-6.7419e-02	1.0000e+00	0.0000e+00
1.4400e+02	1.4400e+02	1.5626e+00	-5.2944e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.4400e+02	1.5197e+00	-7.5620e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.4400e+02	1.5725e+00	-6.3889e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.4400e+02	1.5361e+00	-5.6261e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.4400e+02	1.5100e+00	-5.8337e-02	0.0000e+00	0.0000e+00
1.8400e+02	1.4400e+02	1.6137e+00	-3.8214e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.4400e+02	1.6337e+00	-3.0757e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.4400e+02	1.6668e+00	-4.1091e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.4400e+02	1.6591e+00	-4.7945e-02	0.0000e+00	0.0000e+00
2.1600e+02	1.4400e+02	1.6612e+00	-2.7544e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.4400e+02	1.6974e+00	-1.6353e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.4400e+02	1.7323e+00	-1.0173e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.4400e+02	1.7090e+00	-1.7351e-02	0.0000e+00	0.0000e+00
2.4800e+02	1.4400e+02	1.6925e+00	-2.6809e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.3600e+02	2.5048e-01	-1.3043e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.3600e+02	2.9688e-01	-9.2098e-02	0.0000e+00	0.0000e+00
2.4000e+01	1.3600e+02	3.1452e-01	-9.0438e-02	0.0000e+00	0.0000e+00
3.2000e+01	1.3600e+02	4.4325e-01	-8.1651e-02	0.0000e+00	0.0000e+00
4.0000e+01	1.3600e+02	5.2345e-01	-6.2386e-02	0.0000e+00	0.0000e+00
4.8000e+01	1.3600e+02	6.0153e-01	-9.3138e-02	0.0000e+00	0.0000e+00
5.6000e+01	1.3600e+02	7.8282e-01	-9.7793e-02	0.0000e+00	0.0000e+00
6.4000e+01	1.3600e+02	8.1670e-01	-6.5300e-02	0.0000e+00	0.0000e+00
7.2000e+01	1.3600e+02	8.8377e-01	-6.4458e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.3600e+02	9.9430e-01	-1.0199e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.3600e+02	1.0294e+00	-1.0985e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.3600e+02	1.1520e+00	-9.3421e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.3600e+02	1.1219e+00	-5.3018e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.3600e+02	1.2128e+00	-8.5272e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.3600e+02	1.2814e+00	-8.3042e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.3600e+02	1.2861e+00	-7.9765e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.3600e+02	1.3861e+00	-6.5242e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.3600e+02	1.4187e+00	-2.9593e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.3600e+02	1.4038e+00	-5.1056e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.3600e+02	1.4450e+00	-4.3736e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.3600e+02	1.4350e+00	-3.7110e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.3600e+02	1.4309e+00	-4.7767e-02	0.0000e+00	0.0000e+00
1.8400e+02	1.3600e+02	1.5234e+00	-3.6010e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.3600e+02	1.5515e+00	-2.3663e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.3600e+02	1.5600e+00	-2.0702e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.3600e+02	1.5681e+00	-2.8051e-02	0.0000e+00	0.0000e+00
2.1600e+02	1.3600e+02	1.5962e+00	-1.8477e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.3600e+02	1.6086e+00	-1.7947e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.3600e+02	1.7042e+00	-2.6299e-03	0.0000e+00	0.0000e+00
2.4000e+02	1.3600e+02	1.6901e+00	-9.7707e-03	0.0000e+00	0.0000e+00
2.4800e+02	1.3600e+02	1.6950e+00	-2.0639e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.2800e+02	9.9194e-02	-1.4523e-02	0.0000e+00	0.0000e+00
1.6000e+01	1.2800e+02	6.4902e-02	5.3072e-02	0.0000e+00	0.0000e+00
2.4000e+01	1.2800e+02	2.0633e-01	6.3310e-03	0.0000e+00	0.0000e+00
3.2000e+01	1.2800e+02	2.9117e-01	-2.1730e-02	0.0000e+00	0.0000e+00
4.0000e+01	1.2800e+02	3.9479e-01	1.1190e-02	0.0000e+00	0.0000e+00
4.8000e+01	1.2800e+02	7.8619e-01	-3.1593e-04	1.0000e+00	0.0000e+00
5.6000e+01	1.2800e+02	6.4049e-01	-1.3746e-02	0.0000e+00	0.0000e+00
6.4000e+01	1.2800e+02	6.9368e-01	1.1544e-02	0.0000e+00	0.0000e+00
7.2000e+01	1.2800e+02	7.1171e-01	-1.0136e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.2800e+02	8.8663e-01	-1.2085e-02	0.0000e+00	0.0000e+00
8.8000e+01	1.2800e+02	9.3398e-01	-4.3840e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.2800e+02	1.0867e+00	-4.7688e-02	0.0000e+00	0.0000e+00
1.0400e+02	1.2800e+02	1.0343e+00	2.9540e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.2800e+02	1.1554e+00	-2.4564e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.2800e+02	1.2326e+00	-5.1378e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.2800e+02	1.2016e+00	-4.6598e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.2800e+02	1.2601e+00	-4.7559e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.2800e+02	1.3304e+00	-3.2160e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.2800e+02	1.3008e+00	-1.6265e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.2800e+02	1.3728e+00	1.8855e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.2800e+02	1.4586e+00	1.3602e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.2800e+02	1.4534e+00	-9.4377e-03	0.0000e+00	0.0000e+00
1.8400e+02	1.2800e+02	1.4521e+00	-2.4043e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.2800e+02	1.4758e+00	-1.2366e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.2800e+02	1.5013e+00	-1.3972e-03	0.0000e+00	0.0000e+00
2.0800e+02	1.2800e+02	1.5351e+00	-5.7085e-03	0.0000e+00	0.0000e+00
2.1600e+02	1.2800e+02	1.5719e+00	-3.7009e-03	0.0000e+00	0.0000e+00
2.2400e+02	1.2800e+02	1.5547e+00	2.7515e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.2800e+02	1.6328e+00	2.2303e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.2800e+02	1.6307e+00	-5.6463e-03	0.0000e+00	0.0000e+00
2.4800e+02	1.2800e+02	1.6246e+00	-5.5982e-03	0.0000e+00	0.0000e+00
8.0000e+00	1.2000e+02	2.3346e-01	1.2449e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.2000e+02	2.8307e-01	1.0963e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.2000e+02	4.0926e-01	8.2487e-02	0.0000e+00	0.0000e+00
3.2000e+01	1.2000e+02	4.5966e-01	6.6508e-02	0.0000e+00	0.0000e+00
4.0000e+01	1.2000e+02	5.7263e-01	7.7800e-02	0.0000e+00	0.0000e+00
4.8000e+01	1.2000e+02	6.2068e-01	5.0873e-02	0.0000e+00	0.0000e+00
5.6000e+01	1.2000e+02	7.8356e-01	5.6126e-02	0.0000e+00	0.0000e+00
6.4000e+01	1.2000e+02	8.3630e-01	8.1672e-02	0.0000e+00	0.0000e+00
7.2000e+01	1.2000e+02	9.0332e-01	9.8462e-02	0.0000e+00	0.0000e+00
8.0000e+01	1.2000e+02	1.0186e+00	9.1899e-02	0.0000e+00	0.0000e+00
8.8000e+01	1.2000e+02	1.0606e+00	2.3753e-02	0.0000e+00	0.0000e+00
9.6000e+01	1.2000e+02	1.1385e+00	3.6215e-04	0.0000e+00	0.0000e+00
1.0400e+02	1.2000e+02	1.1399e+00	7.9476e-02	0.0000e+00	0.0000e+00
1.1200e+02	1.2000e+02	1.1547e+00	7.4224e-02	0.0000e+00	0.0000e+00
1.2000e+02	1.2000e+02	1.2762e+00	4.1877e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.2000e+02	1.3176e+00	3.6474e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.2000e+02	1.3215e+00	5.0972e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.2000e+02	1.3665e+00	1.3401e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.2000e+02	1.3242e+00	1.7990e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.2000e+02	1.4371e+00	4.3365e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.2000e+02	1.5007e+00	2.6044e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.2000e+02	1.5374e+00	2.1650e-02	0.0000e+00	0.0000e+00
1.8400e+02	1.2000e+02	1.5141e+00	1.3976e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.2000e+02	1.5055e+00	2.4364e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.2000e+02	1.5099e+00	6.4173e-03	0.0000e+00	0.0000e+00
2.0800e+02	1.2000e+02	1.5594e+00	-7.1486e-04	0.0000e+00	0.0000e+00
2.1600e+02	1.2000e+02	1.5795e+00	2.8553e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.2000e+02	1.5815e+00	5.7623e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.2000e+02	1.6029e+00	3.3601e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.2000e+02	1.6594e+00	2.0595e-02	0.0000e+00	0.0000e+00
2.4800e+02	1.2000e+02	1.6505e+00	1.8497e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.1200e+02	6.4046e-01	1.9984e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.1200e+02	7.2807e-01	1.7878e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.1200e+02	8.4142e-01	1.7107e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.1200e+02	8.8089e-01	1.9103e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.1200e+02	9.5416e-01	1.8307e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.1200e+02	1.0846e+00	1.5928e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.1200e+02	1.2090e+00	1.7722e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.1200e+02	1.1724e+00	2.1560e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.1200e+02	1.1483e+00	2.0081e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.1200e+02	1.3026e+00	1.6144e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.1200e+02	1.3623e+00	1.2242e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.1200e+02	1.3771e+00	1.0255e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.1200e+02	1.4237e+00	1.0976e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.1200e+02	1.4118e+00	1.0231e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.1200e+02	1.4960e+00	9.2334e-02	0.0000e+00	0.0000e+00
1.2800e+02	1.1200e+02	1.5530e+00	7.0808e-02	0.0000e+00	0.0000e+00
1.3600e+02	1.1200e+02	1.5694e+00	7.1614e-02	0.0000e+00	0.0000e+00
1.4400e+02	1.1200e+02	1.4954e+00	7.1010e-02	0.0000e+00	0.0000e+00
1.5200e+02	1.1200e+02	1.4986e+00	5.2962e-02	0.0000e+00	0.0000e+00
1.6000e+02	1.1200e+02	1.5794e+00	4.2942e-02	0.0000e+00	0.0000e+00
1.6800e+02	1.1200e+02	1.5947e+00	4.5769e-02	0.0000e+00	0.0000e+00
1.7600e+02	1.1200e+02	1.6301e+00	5.4611e-02	0.0000e+00	0.0000e+00
1.8400e+02	1.1200e+02	1.6258e+00	4.1326e-02	0.0000e+00	0.0000e+00
1.9200e+02	1.1200e+02	1.6456e+00	4.1663e-02	0.0000e+00	0.0000e+00
2.0000e+02	1.1200e+02	1.6418e+00	2.3981e-02	0.0000e+00	0.0000e+00
2.0800e+02	1.1200e+02	1.6386e+00	-6.3121e-03	0.0000e+00	0.0000e+00
2.1600e+02	1.1200e+02	1.6682e+00	1.5948e-02	0.0000e+00	0.0000e+00
2.2400e+02	1.1200e+02	1.6740e+00	2.8846e-02	0.0000e+00	0.0000e+00
2.3200e+02	1.1200e+02	1.6828e+00	1.8321e-02	0.0000e+00	0.0000e+00
2.4000e+02	1.1200e+02	1.7033e+00	2.6351e-02	0.0000e+00	0.0000e+00
2.4800e+02	1.1200e+02	1.7049e+00	2.5949e-02	0.0000e+00	0.0000e+00
8.0000e+00	1.0400e+02	1.3799e+00	2.2426e-01	0.0000e+00	0.0000e+00
1.6000e+01	1.0400e+02	1.4362e+00	2.6303e-01	0.0000e+00	0.0000e+00
2.4000e+01	1.0400e+02	1.5062e+00	3.0507e-01	0.0000e+00	0.0000e+00
3.2000e+01	1.0400e+02	1.4912e+00	2.8760e-01	0.0000e+00	0.0000e+00
4.0000e+01	1.0400e+02	1.4751e+00	2.5116e-01	0.0000e+00	0.0000e+00
4.8000e+01	1.0400e+02	1.5283e+00	2.3578e-01	0.0000e+00	0.0000e+00
5.6000e+01	1.0400e+02	1.5504e+00	2.5090e-01	0.0000e+00	0.0000e+00
6.4000e+01	1.0400e+02	1.5196e+00	3.0061e-01	0.0000e+00	0.0000e+00
7.2000e+01	1.0400e+02	1.5117e+00	2.7733e-01	0.0000e+00	0.0000e+00
8.0000e+01	1.0400e+02	1.6652e+00	1.8174e-01	0.0000e+00	0.0000e+00
8.8000e+01	1.0400e+02	1.6781e+00	1.5912e-01	0.0000e+00	0.0000e+00
9.6000e+01	1.0400e+02	1.6784e+00	1.2817e-01	0.0000e+00	0.0000e+00
1.0400e+02	1.0400e+02	1.7017e+00	1.1169e-01	0.0000e+00	0.0000e+00
1.1200e+02	1.0400e+02	1.6720e+00	1.1202e-01	0.0000e+00	0.0000e+00
1.2000e+02	1.0400e+02	1.7000e+00	1.1114e-01	0.0000e+00	0.0000e+00
1.2800e+02	1.0400e+02	1.7628e+00	1.1015e-01	0.0000e+00	0.0000e+00
